,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,3951.0,458.0,1386.0,0.8961215695168973,0.7403035413153457,0.8107941719679869,0.8762021723422652,0.7617257351081751,0.8241089367618722
1,adverse reactions,discontinuous,54.0,,334.0,,0.13917525773195877,,,0.1404880413703943,
2,adverse reactions,exact-meddra,3497.0,,666.0,,0.8400192169108815,,,0.8524479317523156,
3,adverse reactions,negated,15.0,,17.0,,0.46875,,,0.4880952380952381,
4,adverse reactions,non-meddra,454.0,,721.0,,0.38638297872340427,,,0.4922119200826261,
5,boxed warnings,all,173.0,141.0,89.0,0.5509554140127388,0.6603053435114504,0.6006944444444444,0.5467260480747322,0.6697189885850876,0.5846507373534401
6,boxed warnings,discontinuous,9.0,,24.0,,0.2727272727272727,,,0.19805194805194803,
7,boxed warnings,exact-meddra,114.0,,22.0,,0.8382352941176471,,,0.7335379391406557,
8,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
9,boxed warnings,non-meddra,59.0,,67.0,,0.46825396825396826,,,0.48113275613275613,
10,warnings and precautions,all,1301.0,1163.0,1151.0,0.5280032467532467,0.5305872756933115,0.5292921074043938,0.4913903485577374,0.5615409533960594,0.5044491086444639
11,warnings and precautions,discontinuous,55.0,,295.0,,0.15714285714285714,,,0.21857864357864357,
12,warnings and precautions,exact-meddra,908.0,,305.0,,0.7485572959604286,,,0.7495496726540963,
13,warnings and precautions,negated,13.0,,14.0,,0.48148148148148145,,,0.48039215686274506,
14,warnings and precautions,non-meddra,393.0,,847.0,,0.31693548387096776,,,0.3952674410933484,
0,all,all,5425.0,1762.0,2626.0,0.7548351189647976,0.6738293379704384,0.6803784317818188,0.6628077158543193,0.6646317512354949,0.6536464502214274
